,Date,EUR_USD,EUR_GBP
1045,2024-01-03,1.0941756963729858,0.8667700290679932
1046,2024-01-04,1.0927767753601074,0.8620100021362305
1047,2024-01-05,1.0947387218475342,0.8630300164222717
1048,2024-01-08,1.0942236185073853,0.860319972038269
1049,2024-01-09,1.095170259475708,0.8592100143432617
1050,2024-01-10,1.0932426452636719,0.8599600195884705
1051,2024-01-11,1.0975141525268555,0.8610100150108337
1052,2024-01-12,1.0981649160385132,0.8593900203704834
1053,2024-01-15,1.0945708751678467,0.8593299984931946
1054,2024-01-16,1.0945708751678467,0.8606100082397461
1055,2024-01-17,1.087878942489624,0.8607199788093567
1056,2024-01-18,1.0885775089263916,0.8586199879646301
1057,2024-01-19,1.0879143476486206,0.85589998960495
1058,2024-01-22,1.089229702949524,0.8576599955558777
1059,2024-01-23,1.088020920753479,0.8560100197792053
1060,2024-01-24,1.0857881307601929,0.8553100228309631
1061,2024-01-25,1.088174819946289,0.8555200099945068
1062,2024-01-26,1.0847046375274658,0.8535000085830688
1063,2024-01-29,1.0843517780303955,0.8539199829101562
1064,2024-01-30,1.0834470987319946,0.8521000146865845
1065,2024-01-31,1.08433997631073,0.8540300130844116
1066,2024-02-01,1.0803920030593872,0.8521000146865845
1067,2024-02-02,1.0874648094177246,0.8530700206756592
1068,2024-02-05,1.0780043601989746,0.8540499806404114
1069,2024-02-06,1.0741831064224243,0.856939971446991
1070,2024-02-07,1.075719952583313,0.8533300161361694
1071,2024-02-08,1.077574610710144,0.8530200123786926
1072,2024-02-09,1.0777255296707153,0.8538900017738342
1073,2024-02-12,1.0798202753067017,0.8544399738311768
1074,2024-02-13,1.0772264003753662,0.8529599905014038
1075,2024-02-14,1.0708931684494019,0.850409984588623
1076,2024-02-15,1.0732147693634033,0.8538600206375122
1077,2024-02-16,1.0773887634277344,0.8550999760627747
1078,2024-02-19,1.0784927606582642,0.8551599979400635
1079,2024-02-20,1.0775396823883057,0.8560000061988831
1080,2024-02-21,1.0813149213790894,0.8561699986457825
1081,2024-02-22,1.0820403099060059,0.8561300039291382
1082,2024-02-23,1.0825674533843994,0.8548200130462646
1083,2024-02-26,1.0820051431655884,0.8537700176239014
1084,2024-02-27,1.0850930213928223,0.8553400039672852
1085,2024-02-28,1.084481120109558,0.8548099994659424
1086,2024-02-29,1.0838816165924072,0.8560199737548828
1087,2024-03-01,1.0804970264434814,0.8557500243186951
1088,2024-03-04,1.084269404411316,0.8563799858093262
1089,2024-03-05,1.0855170488357544,0.8552899956703186
1090,2024-03-06,1.0855995416641235,0.8544399738311768
1091,2024-03-07,1.089953899383545,0.8557800054550171
1092,2024-03-08,1.0950144529342651,0.854449987411499
1093,2024-03-11,1.0942955017089844,0.8512300252914429
1094,2024-03-12,1.093135118484497,0.8526099920272827
1095,2024-03-13,1.0927767753601074,0.8539199829101562
1096,2024-03-14,1.0955302715301514,0.8555499911308289
1097,2024-03-15,1.0883406400680542,0.8538500070571899
1098,2024-03-18,1.0882576704025269,0.8547599911689758
1099,2024-03-19,1.087393879890442,0.8542199730873108
1100,2024-03-20,1.0863306522369385,0.8540099859237671
1101,2024-03-21,1.0937210321426392,0.8544099926948547
1102,2024-03-22,1.0862362384796143,0.8578000068664551
1103,2024-03-25,1.0807539224624634,0.8578500151634216
1104,2024-03-26,1.0838228464126587,0.8575699925422668
1105,2024-03-27,1.0832358598709106,0.8578000068664551
1106,2024-03-28,1.0813382863998413,0.85698002576828
1107,2024-03-29,1.0794472694396973,0.8547899723052979
1108,2024-04-01,1.0792726278305054,0.8540099859237671
1109,2024-04-02,1.0737217664718628,0.8557400107383728
1110,2024-04-03,1.076855182647705,0.8561800122261047
1111,2024-04-04,1.0838346481323242,0.8566399812698364
1112,2024-04-05,1.0837054252624512,0.857200026512146
1113,2024-04-08,1.0830481052398682,0.8578199744224548
1114,2024-04-09,1.0863661766052246,0.8580600023269653
1115,2024-04-10,1.0859296321868896,0.856440007686615
1116,2024-04-11,1.074171543121338,0.8568000197410583
1117,2024-04-12,1.0726851224899292,0.8543400168418884
1118,2024-04-15,1.0649627447128296,0.8543999791145325
1119,2024-04-16,1.0625749826431274,0.8536199927330017
1120,2024-04-17,1.0621461868286133,0.8543999791145325
1121,2024-04-18,1.0669398307800293,0.856689989566803
1122,2024-04-19,1.0644185543060303,0.8558200001716614
1123,2024-04-22,1.065825343132019,0.8611999750137329
1124,2024-04-23,1.065405249595642,0.8626000285148621
1125,2024-04-24,1.0704345703125,0.8594200015068054
1126,2024-04-25,1.0699878931045532,0.858709990978241
1127,2024-04-26,1.072961449623108,0.8575999736785889
1128,2024-04-29,1.0706866979599,0.85589998960495
1129,2024-04-30,1.0715701580047607,0.8531399965286255
1130,2024-05-01,1.0666552782058716,0.8539699912071228
1131,2024-05-02,1.0721560716629028,0.8547400236129761
1132,2024-05-03,1.073306918144226,0.8555099964141846
1133,2024-05-06,1.0758124589920044,0.8578000068664551
1134,2024-05-07,1.0767507553100586,0.8572700023651123
1135,2024-05-08,1.0750491619110107,0.8599200248718262
1136,2024-05-09,1.0746910572052002,0.8601599931716919
1137,2024-05-10,1.078515887260437,0.8607800006866455
1138,2024-05-13,1.077040672302246,0.8600299954414368
1139,2024-05-14,1.079354166984558,0.8592000007629395
1140,2024-05-15,1.0814552307128906,0.859279990196228
1141,2024-05-16,1.0889805555343628,0.857990026473999
1142,2024-05-17,1.0867793560028076,0.8576099872589111
1143,2024-05-20,1.0875475406646729,0.8556699752807617
1144,2024-05-21,1.086082935333252,0.8544399738311768
1145,2024-05-22,1.0855170488357544,0.8539400100708008
1146,2024-05-23,1.0825204849243164,0.8509600162506104
1147,2024-05-24,1.0812681913375854,0.8517199754714966
1148,2024-05-27,1.0847634077072144,0.8517000079154968
1149,2024-05-28,1.0861891508102417,0.8502900004386902
1150,2024-05-29,1.0851871967315674,0.8505399823188782
1151,2024-05-30,1.0801819562911987,0.8506500124931335
1152,2024-05-31,1.0835410356521606,0.8508800268173218
1153,2024-06-03,1.0853049755096436,0.8515300154685974
1154,2024-06-04,1.0907385349273682,0.8514000177383423
1155,2024-06-05,1.0881866216659546,0.8519499897956848
1156,2024-06-06,1.087453007698059,0.8498899936676025
1157,2024-06-07,1.0894432067871094,0.85139000415802
1158,2024-06-10,1.0778882503509521,0.8467299938201904
1159,2024-06-11,1.0764262676239014,0.845740020275116
1160,2024-06-12,1.0740330219268799,0.8428999781608582
1161,2024-06-13,1.0813149213790894,0.8450000286102295
1162,2024-06-14,1.0738831758499146,0.8418200016021729
1163,2024-06-17,1.0702168941497803,0.8438000082969666
1164,2024-06-18,1.0740677118301392,0.8447999954223633
1165,2024-06-19,1.0742292404174805,0.8450000286102295
1166,2024-06-20,1.0751532316207886,0.8449000120162964
1167,2024-06-21,1.0706409215927124,0.8456100225448608
1168,2024-06-24,1.0687757730484009,0.8456699848175049
1169,2024-06-25,1.0732723474502563,0.8461899757385254
1170,2024-06-26,1.0709619522094727,0.844290018081665
1171,2024-06-27,1.068010926246643,0.8461300134658813
1172,2024-06-28,1.0708472728729248,0.846780002117157
1173,2024-07-01,1.0735257863998413,0.8487100005149841
1174,2024-07-02,1.0737102031707764,0.8490200042724609
1175,2024-07-03,1.0748412609100342,0.8468999862670898
1176,2024-07-04,1.0793308019638062,0.8464999794960022
1177,2024-07-05,1.0810693502426147,0.8475000262260437
1178,2024-07-08,1.082602620124817,0.8453099727630615
1179,2024-07-09,1.0830950736999512,0.8450899720191956
1180,2024-07-10,1.0814785957336426,0.8456299901008606
1181,2024-07-11,1.083329677581787,0.8428000211715698
1182,2024-07-12,1.0872756242752075,0.8413400053977966
1183,2024-07-15,1.0885539054870605,0.8394500017166138
1184,2024-07-16,1.0901559591293335,0.8402799963951111
1185,2024-07-17,1.0902509689331055,0.839959979057312
1186,2024-07-18,1.094020128250122,0.8410300016403198
1187,2024-07-19,1.0901559591293335,0.8416399955749512
1188,2024-07-22,1.0899182558059692,0.842710018157959
1189,2024-07-23,1.0889805555343628,0.8420400023460388
1190,2024-07-24,1.0850694179534912,0.840910017490387
1191,2024-07-25,1.0839520692825317,0.8402199745178223
1192,2024-07-26,1.0851283073425293,0.8439099788665771
1193,2024-07-29,1.0853756666183472,0.8434000015258789
1194,2024-07-30,1.081946611404419,0.8412799835205078
1195,2024-07-31,1.0816072225570679,0.8424000144004822
1196,2024-08-01,1.082391619682312,0.8420000076293945
1197,2024-08-02,1.0787602663040161,0.8474400043487549
1198,2024-08-05,1.0910836458206177,0.8531500101089478
1199,2024-08-06,1.0950982570648193,0.8562800288200378
1200,2024-08-07,1.0926215648651123,0.8610000014305115
1201,2024-08-08,1.0928125381469727,0.8618800044059753
1202,2024-08-09,1.0915720462799072,0.8561999797821045
1203,2024-08-12,1.091381311416626,0.8559200167655945
1204,2024-08-13,1.0936251878738403,0.8562899827957153
1205,2024-08-14,1.0996986627578735,0.8546199798583984
1206,2024-08-15,1.1013215780258179,0.8585000038146973
1207,2024-08-16,1.0972732305526733,0.8531200289726257
1208,2024-08-19,1.1024993658065796,0.8514900207519531
1209,2024-08-20,1.1086474657058716,0.8530200123786926
1210,2024-08-21,1.112792730331421,0.8536800146102905
1211,2024-08-22,1.115536093711853,0.8519700169563293
1212,2024-08-23,1.111716389656067,0.8486800193786621
1213,2024-08-26,1.1187934875488281,0.8467199802398682
1214,2024-08-27,1.1164700984954834,0.8462499976158142
1215,2024-08-28,1.117793083190918,0.8431299924850464
1216,2024-08-29,1.1124955415725708,0.8431599736213684
1217,2024-08-30,1.1080454587936401,0.8415200114250183
1218,2024-09-02,1.1044842004776,0.841189980506897
1219,2024-09-03,1.1067456007003784,0.8420900106430054
1220,2024-09-04,1.1048868894577026,0.842490017414093
1221,2024-09-05,1.1080454587936401,0.8424999713897705
1222,2024-09-06,1.1111111640930176,0.8431000113487244
1223,2024-09-09,1.1087212562561035,0.8441799879074097
1224,2024-09-10,1.1037527322769165,0.8442999720573425
1225,2024-09-11,1.1020983457565308,0.8424299955368042
1226,2024-09-12,1.1010911464691162,0.8444300293922424
1227,2024-09-13,1.1077877283096313,0.843500018119812
1228,2024-09-16,1.1088441610336304,0.8440700173377991
1229,2024-09-17,1.1129536628723145,0.8424400091171265
1230,2024-09-18,1.1123099327087402,0.8446000218391418
1231,2024-09-19,1.1114816665649414,0.8417900204658508
1232,2024-09-20,1.1161960363388062,0.8401600122451782
1233,2024-09-23,1.1160838603973389,0.8382200002670288
1234,2024-09-24,1.1111727952957153,0.8323100209236145
1235,2024-09-25,1.1191190481185913,0.8334400057792664
1236,2024-09-26,1.1131023168563843,0.8358399868011475
1237,2024-09-27,1.117717981338501,0.8335000276565552
1238,2024-09-30,1.1169815063476562,0.834559977054596
1239,2024-10-01,1.113660216331482,0.832539975643158
1240,2024-10-02,1.1063904762268066,0.8335400223731995
1241,2024-10-03,1.1048502922058105,0.8327199816703796
1242,2024-10-04,1.103557825088501,0.840470016002655
1243,2024-10-07,1.0974539518356323,0.8359100222587585
1244,2024-10-08,1.0975743532180786,0.838699996471405
1245,2024-10-09,1.0975743532180786,0.8381400108337402
1246,2024-10-10,1.0943313837051392,0.8372399806976318
1247,2024-10-11,1.0933860540390015,0.8370100259780884
1248,2024-10-14,1.0925379991531372,0.8370800018310547
1249,2024-10-15,1.0909169912338257,0.8348699808120728
1250,2024-10-16,1.0884116888046265,0.8328999876976013
1251,2024-10-17,1.0862481594085693,0.8358299732208252
1252,2024-10-18,1.0829542875289917,0.832040011882782
1253,2024-10-21,1.0868619680404663,0.8326399922370911
1254,2024-10-22,1.0817828178405762,0.8330600261688232
1255,2024-10-23,1.079727053642273,0.8316199779510498
1256,2024-10-24,1.0780508518218994,0.8347700238227844
1257,2024-10-25,1.0824151039123535,0.8342300057411194
1258,2024-10-28,1.0796570777893066,0.8331500291824341
1259,2024-10-29,1.0816774368286133,0.8337100148200989
1260,2024-10-30,1.0820636749267578,0.8314599990844727
1261,2024-10-31,1.0859178304672241,0.8378999829292297
1262,2024-11-01,1.0886130332946777,0.8438599705696106
1263,2024-11-04,1.087453007698059,0.839460015296936
1264,2024-11-05,1.0874056816101074,0.8393300175666809
1265,2024-11-06,1.093445897102356,0.8382599949836731
1266,2024-11-07,1.073306918144226,0.8329899907112122
1267,2024-11-08,1.0795172452926636,0.8314899802207947
1268,2024-11-11,1.0714898109436035,0.8294900059700012
1269,2024-11-12,1.066439151763916,0.8282099962234497
1270,2024-11-13,1.061672568321228,0.8335000276565552
1271,2024-11-14,1.0564124584197998,0.8313400149345398
1272,2024-11-15,1.0530084371566772,0.8312100172042847
1273,2024-11-18,1.0533745288848877,0.8348199725151062
1274,2024-11-19,1.059490442276001,0.8355799913406372
1275,2024-11-20,1.0607603788375854,0.8355500102043152
1276,2024-11-21,1.0546187162399292,0.8333600163459778
1277,2024-11-22,1.0469341278076172,0.831849992275238
1278,2024-11-25,1.0479873418807983,0.8320900201797485
1279,2024-11-26,1.0444300174713135,0.8333100080490112
1280,2024-11-27,1.0491198301315308,0.83433997631073
1281,2024-11-28,1.0562450885772705,0.8331300020217896
1282,2024-11-29,1.0563008785247803,0.8318300247192383
1283,2024-12-02,1.0545074939727783,0.8301200270652771
1284,2024-12-03,1.0501223802566528,0.829509973526001
1285,2024-12-04,1.0510826110839844,0.8292400240898132
1286,2024-12-05,1.051414132118225,0.8276299834251404
1287,2024-12-06,1.058559536933899,0.8295999765396118
1288,2024-12-09,1.0565463304519653,0.8286899924278259
1289,2024-12-10,1.0555204153060913,0.8278099894523621
1290,2024-12-11,1.0532968044281006,0.8240299820899963
1291,2024-12-12,1.0506850481033325,0.822950005531311
1292,2024-12-13,1.0474056005477905,0.8257799744606018
1293,2024-12-16,1.051005244255066,0.8322799801826477
1294,2024-12-17,1.0517348051071167,0.8286299705505371
1295,2024-12-18,1.0495051145553589,0.8256300091743469
1296,2024-12-19,1.0350252389907837,0.8235399723052979
1297,2024-12-20,1.0364949703216553,0.8292700052261353
1298,2024-12-23,1.0433076620101929,0.8299700021743774
1299,2024-12-24,1.0405826568603516,0.8300899863243103
1300,2024-12-25,1.0402579307556152,0.8289999961853027
1301,2024-12-26,1.0399551391601562,0.8289999961853027
1302,2024-12-27,1.0423181056976318,0.8317999839782715
1303,2024-12-30,1.0429377555847168,0.8290799856185913
1304,2024-12-31,1.040615200996399,0.8291900157928467
1305,2025-01-02,1.0351860523223877,0.8268300294876099
1306,2025-01-03,1.0268205404281616,0.8293399810791016
1307,2025-01-06,1.0305347442626953,0.829230010509491
1308,2025-01-07,1.0386372804641724,0.8299000263214111
1309,2025-01-08,1.034554123878479,0.8289600014686584
1310,2025-01-09,1.0314701795578003,0.8344799876213074
1311,2025-01-10,1.0297601222991943,0.8371599912643433
1312,2025-01-13,1.0244431495666504,0.8393099904060364
1313,2025-01-14,1.0265253782272339,0.8390799760818481
1314,2025-01-15,1.0306835174560547,0.8439099788665771
1315,2025-01-16,1.0295268297195435,0.8408499956130981
1316,2025-01-17,1.0301949977874756,0.8418999910354614
1317,2025-01-20,1.0277386903762817,0.8443899750709534
1318,2025-01-21,1.0420682430267334,0.8449599742889404
1319,2025-01-22,1.0405935049057007,0.843529999256134
1320,2025-01-23,1.0410159826278687,0.8452100157737732
1321,2025-01-24,1.041601538658142,0.8431599736213684
1322,2025-01-27,1.0467586517333984,0.8401299715042114
1323,2025-01-28,1.0445064306259155,0.8381900191307068
1324,2025-01-29,1.0429050922393799,0.8382200002670288
1325,2025-01-30,1.0425245761871338,0.8369500041007996
1326,2025-01-31,1.0397279262542725,0.8368200063705444
1327,2025-02-03,1.024779200553894,0.8336399793624878
1328,2025-02-04,1.0327378511428833,0.8306599855422974
1329,2025-02-05,1.0372798442840576,0.8312900066375732
1330,2025-02-06,1.0400848388671875,0.8317599892616272
1331,2025-02-07,1.0385725498199463,0.835070013999939
1332,2025-02-10,1.0311616659164429,0.832099974155426
1333,2025-02-11,1.0301525592803955,0.8334299921989441
1334,2025-02-12,1.0364949703216553,0.8323400020599365
1335,2025-02-13,1.039198637008667,0.8346099853515625
1336,2025-02-14,1.0461673736572266,0.8326299786567688
1337,2025-02-17,1.0489217042922974,0.8335000276565552
1338,2025-02-18,1.048536777496338,0.8306900262832642
1339,2025-02-19,1.044833779335022,0.8275200128555298
1340,2025-02-20,1.0421009063720703,0.8281499743461609
1341,2025-02-21,1.0500562191009521,0.8287000060081482
1342,2025-02-24,1.0474823713302612,0.828000009059906
1343,2025-02-25,1.0461344718933105,0.8290200233459473
1344,2025-02-26,1.0524100065231323,0.8301200270652771
1345,2025-02-27,1.0488777160644531,0.8270099759101868
1346,2025-02-28,1.039511799812317,0.8250200152397156
1347,2025-03-03,1.0413846969604492,0.826170027256012
1348,2025-03-04,1.0485037565231323,0.8254299759864807
1349,2025-03-05,1.062699317932129,0.8304200172424316
1350,2025-03-06,1.0794938802719116,0.8372899889945984
1351,2025-03-07,1.0787951946258545,0.837119996547699
1352,2025-03-10,1.086059331893921,0.8397499918937683
1353,2025-03-11,1.0839403867721558,0.8417900204658508
1354,2025-03-12,1.0914170742034912,0.8430699706077576
1355,2025-03-13,1.0886249542236328,0.8396499752998352
1356,2025-03-14,1.085564136505127,0.8377299904823303
1357,2025-03-17,1.0881274938583374,0.8414499759674072
1358,2025-03-18,1.091917634010315,0.8408100008964539
1359,2025-03-19,1.093948245048523,0.8414199948310852
1360,2025-03-20,1.0911908149719238,0.8386099934577942
1361,2025-03-21,1.0856702327728271,0.8371700048446655
1362,2025-03-24,1.0835762023925781,0.8383299708366394
1363,2025-03-25,1.0803569555282593,0.8358700275421143
1364,2025-03-26,1.0787487030029297,0.8332599997520447
1365,2025-03-27,1.0742061138153076,0.8341000080108643
1366,2025-03-28,1.080100178718567,0.833899974822998
1367,2025-03-31,1.082391619682312,0.8365499973297119
1368,2025-04-01,1.0818880796432495,0.8372600078582764
1369,2025-04-02,1.0795987844467163,0.8353300094604492
1370,2025-04-03,1.090869426727295,0.8357999920845032
1371,2025-04-04,1.1043744087219238,0.8436999917030334
1372,2025-04-07,1.098454475402832,0.8507500290870667
1373,2025-04-08,1.0915361642837524,0.8571500182151794
1374,2025-04-09,1.0980443954467773,0.8585000038146973
1375,2025-04-10,1.0952062606811523,0.8538100123405457
1376,2025-04-11,1.1257838010787964,0.8664299845695496
1377,2025-04-14,1.1343141794204712,0.8668000102043152
1378,2025-04-15,1.1339668035507202,0.8607000112533569
1379,2025-04-16,1.1292672157287598,0.8534700274467468
1380,2025-04-17,1.1396790742874146,0.8611000180244446
1381,2025-04-22,1.1512778997421265,0.8604000210762024
1382,2025-04-23,1.1351252794265747,0.8551700115203857
1383,2025-04-24,1.132733702659607,0.8539100289344788
1384,2025-04-25,1.1371906995773315,0.8532500267028809
1385,2025-04-28,1.1343141794204712,0.8534600138664246
1386,2025-04-29,1.1409143209457397,0.8490599989891052
1387,2025-04-30,1.1389262676239014,0.8492100238800049
1388,2025-05-01,1.1324899196624756,0.8498899936676025
1389,2025-05-02,1.1296498775482178,0.8501899838447571
1390,2025-05-05,1.1323232650756836,0.8530899882316589
1391,2025-05-06,1.1313369274139404,0.8510500192642212
1392,2025-05-07,1.1342755556106567,0.8491899967193604
1393,2025-05-08,1.1306205987930298,0.8504700064659119
1394,2025-05-09,1.122422695159912,0.8479899764060974
1395,2025-05-12,1.12296462059021,0.8450199961662292
1396,2025-05-13,1.1095577478408813,0.8419399857521057
1397,2025-05-14,1.1185556650161743,0.8406999707221985
1398,2025-05-15,1.1181930303573608,0.8430100083351135
1399,2025-05-16,1.1192693710327148,0.8411700129508972
1400,2025-05-19,1.1187559366226196,0.8407700061798096
1401,2025-05-20,1.1233429908752441,0.8407300114631653
1402,2025-05-21,1.1287955045700073,0.8425300121307373
1403,2025-05-22,1.133118748664856,0.8443599939346313
1404,2025-05-23,1.1281843185424805,0.8406400084495544
1405,2025-05-26,1.1372811794281006,0.8401299715042114
1406,2025-05-27,1.1388484239578247,0.8394700288772583
1407,2025-05-28,1.1337097883224487,0.838890016078949
1408,2025-05-29,1.123368263244629,0.8363199830055237
1409,2025-05-30,1.1378376483917236,0.842710018157959
1410,2025-06-02,1.1353315114974976,0.8428699970245361
1411,2025-06-03,1.1453442573547363,0.8447700142860413
1412,2025-06-04,1.1384464502334595,0.8412799835205078
1413,2025-06-05,1.1422044038772583,0.8427799940109253
1414,2025-06-06,1.1453834772109985,0.843280017375946
1415,2025-06-09,1.1407841444015503,0.8425499796867371
1416,2025-06-10,1.1428048610687256,0.8428999781608582
1417,2025-06-11,1.143746018409729,0.8466600179672241
1418,2025-06-12,1.1509333848953247,0.8481600284576416
1419,2025-06-13,1.1600254774093628,0.8512399792671204
1420,2025-06-16,1.1556684970855713,0.8510000109672546
1421,2025-06-17,1.1551345586776733,0.8514500260353088
1422,2025-06-18,1.1482638120651245,0.8548799753189087
1423,2025-06-19,1.1477497816085815,0.8554199934005737
1424,2025-06-20,1.1512778997421265,0.8540899753570557
1425,2025-06-23,1.1500862836837769,0.8558899760246277
1426,2025-06-24,1.1599044799804688,0.856190025806427
1427,2025-06-25,1.161224365234375,0.8528599739074707
1428,2025-06-26,1.1683744192123413,0.8532999753952026
1429,2025-06-27,1.1692214012145996,0.8518000245094299
1430,2025-06-30,1.1727453470230103,0.8547300100326538
1431,2025-07-01,1.178717017173767,0.8583599925041199
1432,2025-07-02,1.180553913116455,0.858780026435852
1433,2025-07-03,1.18002450466156,0.8644300103187561
1434,2025-07-04,1.1771491765975952,0.8611800074577332
1435,2025-07-07,1.178078293800354,0.863099992275238
1436,2025-07-08,1.1736538410186768,0.8614299893379211
1437,2025-07-09,1.1724566221237183,0.8629000186920166
1438,2025-07-10,1.17311692237854,0.8629900217056274
1439,2025-07-11,1.1702749729156494,0.8616499900817871
1440,2025-07-14,1.1682106256484985,0.8657000064849854
1441,2025-07-15,1.1666297912597656,0.8687599897384644
1442,2025-07-16,1.1607391834259033,0.8666099905967712
1443,2025-07-17,1.1635754108428955,0.8676000237464905
1444,2025-07-18,1.161548137664795,0.8647000193595886
1445,2025-07-21,1.1630746126174927,0.8668799996376038
1446,2025-07-22,1.1694538593292236,0.8669099807739258
1447,2025-07-23,1.1739156246185303,0.8681399822235107
1448,2025-07-24,1.1774264574050903,0.8669899702072144
1449,2025-07-25,1.1756131649017334,0.870199978351593
1450,2025-07-28,1.1756821870803833,0.8748000264167786
1451,2025-07-29,1.1596757173538208,0.8679500222206116
1452,2025-07-30,1.1550945043563843,0.8649299740791321
1453,2025-07-31,1.1429355144500732,0.8620200157165527
1454,2025-08-01,1.142374038696289,0.8647400140762329
1455,2025-08-04,1.158668041229248,0.8717600107192993
1456,2025-08-05,1.1584129333496094,0.8710899949073792
1457,2025-08-06,1.1579166650772095,0.8705899715423584
1458,2025-08-07,1.1663167476654053,0.8730400204658508
1459,2025-08-08,1.1676650047302246,0.8679599761962891
1460,2025-08-11,1.1647952795028687,0.8663399815559387
1461,2025-08-12,1.1618449687957764,0.8646000027656555
1462,2025-08-13,1.1677058935165405,0.8646799921989441
1463,2025-08-14,1.171289324760437,0.8621399998664856
1464,2025-08-15,1.1651345491409302,0.8610299825668335
1465,2025-08-18,1.1706587076187134,0.8634999990463257
1466,2025-08-19,1.1668338775634766,0.8637499809265137
1467,2025-08-20,1.164252758026123,0.8632400035858154
1468,2025-08-21,1.165175199508667,0.8652799725532532
1469,2025-08-22,1.16130530834198,0.8654000163078308
1470,2025-08-25,1.1709601879119873,0.866599977016449
1471,2025-08-26,1.1618449687957764,0.8632699847221375
1472,2025-08-27,1.1639411449432373,0.8634999990463257
1473,2025-08-28,1.1647952795028687,0.8625100255012512
1474,2025-08-29,1.1681560277938843,0.8645399808883667
1475,2025-09-01,1.1691803932189941,0.8656799793243408
1476,2025-09-02,1.1715912818908691,0.8647000193595886
1477,2025-09-03,1.163602590560913,0.8692399859428406
1478,2025-09-04,1.16604483127594,0.8674600124359131
1479,2025-09-05,1.1656913757324219,0.8670099973678589
1480,2025-09-08,1.1713168621063232,0.8680400252342224
1481,2025-09-09,1.1769136190414429,0.8683300018310547
1482,2025-09-10,1.1702749729156494,0.8654999732971191
1483,2025-09-11,1.1703435182571411,0.8646600246429443
1484,2025-09-12,1.1734747886657715,0.8642600178718567
1485,2025-09-15,1.1726491451263428,0.8651300072669983
1486,2025-09-16,1.1763737201690674,0.8647599816322327
1487,2025-09-17,1.1871408224105835,0.86940997838974
1488,2025-09-18,1.1826341152191162,0.8676199913024902
1489,2025-09-19,1.1791062355041504,0.8696500062942505
1490,2025-09-22,1.1736950874328613,0.871649980545044
1491,2025-09-23,1.1801080703735352,0.8730999827384949
1492,2025-09-24,1.1814465522766113,0.8735899925231934
1493,2025-09-25,1.1744670867919922,0.8730000257492065
1494,2025-09-26,1.166275978088379,0.8744500279426575
1495,2025-09-29,1.170823097229004,0.8729900121688843
1496,2025-09-30,1.1731443405151367,0.8730999827384949
1497,2025-10-01,1.1735849380493164,0.8729400038719177
1498,2025-10-02,1.1734058856964111,0.8704100251197815
1499,2025-10-03,1.1725116968154907,0.8719300031661987
1500,2025-10-06,1.171248197555542,0.8717799782752991
1501,2025-10-07,1.171028733253479,0.8683599829673767
1502,2025-10-08,1.1654603481292725,0.8683000206947327
1503,2025-10-09,1.1631964445114136,0.8677899837493896
1504,2025-10-10,1.156644344329834,0.8693299889564514
1505,2025-10-13,1.160240888595581,0.8699600100517273
1506,2025-10-14,1.1566845178604126,0.8675000071525574
1507,2025-10-15,1.1602274179458618,0.8709400296211243
1508,2025-10-16,1.1646324396133423,0.8687899708747864
1509,2025-10-17,1.1699601411819458,0.8701199889183044
1510,2025-10-20,1.165745735168457,0.8682500123977661
1511,2025-10-21,1.164442539215088,0.8686100244522095
1512,2025-10-22,1.160038948059082,0.867900013923645
1513,2025-10-23,1.1608469486236572,0.8693900108337402
1514,2025-10-24,1.1618045568466187,0.8716700077056885
1515,2025-10-27,1.1631693840026855,0.8730300068855286
1516,2025-10-28,1.165175199508667,0.8733000159263611
1517,2025-10-29,1.1657865047454834,0.8778300285339355
1518,2025-10-30,1.1603351831436157,0.8792999982833862
1519,2025-10-31,1.157246708869934,0.8793500065803528
1520,2025-11-03,1.1528042554855347,0.8776199817657471
1521,2025-11-04,1.1519144773483276,0.8769199848175049
1522,2025-11-05,1.1485539674758911,0.8820000290870667
1523,2025-11-06,1.1496764421463013,0.8807799816131592
1524,2025-11-07,1.1549211740493774,0.87882000207901
1525,2025-11-10,1.1543878316879272,0.8783400058746338
1526,2025-11-11,1.1557220220565796,0.8773099780082703
1527,2025-11-12,1.1587486267089844,0.8809199929237366
1528,2025-11-13,1.159218668937683,0.8829399943351746
1529,2025-11-14,1.1631964445114136,0.8842200040817261
1530,2025-11-17,1.1615345478057861,0.8826000094413757
1531,2025-11-18,1.159057378768921,0.8809700012207031
1532,2025-11-19,1.1581177711486816,0.8807600140571594
1533,2025-11-20,1.154068112373352,0.8834199905395508
1534,2025-11-21,1.1534557342529297,0.8814700245857239
1535,2025-11-24,1.1507612466812134,0.8786500096321106
1536,2025-11-25,1.1520073413848877,0.8789100050926208
1537,2025-11-26,1.156483769416809,0.8788400292396545
1538,2025-11-27,1.1602139472961426,0.8758999705314636
1539,2025-11-28,1.1599851846694946,0.8760200142860413
1540,2025-12-01,1.1601465940475464,0.8762400150299072
1541,2025-12-02,1.1607661247253418,0.8786799907684326
1542,2025-12-03,1.1627906560897827,0.8795700073242188
1543,2025-12-04,1.1666841506958008,0.8741000294685364
1544,2025-12-05,1.1642799377441406,0.8739299774169922
1545,2025-12-08,1.164022445678711,0.8735399842262268
1546,2025-12-09,1.1641442775726318,0.8734400272369385
1547,2025-12-10,1.1628313064575195,0.8740299940109253
1548,2025-12-11,1.1701242923736572,0.8739100098609924
1549,2025-12-12,1.1739431619644165,0.876579999923706
